,2022,2021,2020,2019,2018,5-Year CAGR,2022 growth,2021 growth,2020 growth,2019 growth
Mkt Cap,325016.06518634,961662.9989452502,789050.67966016,590053.8489895,382896.58664436,-0.032246687170798705,-0.6620270660898705,0.21875948368669224,0.3372519830375705,0.5410266624746664
Debt to Equity,0.21152148146969685,0.111091536607436,0.08304622340010913,0.10216319987333505,0.005943395105019791,1.0429793432454741,0.9040287669901445,0.33770726782128435,-0.18712194309621974,16.189367031488118
Debt to Assets,0.1431725058822896,0.08357883448703814,0.06687338371538326,0.07740523032629558,0.005136951116773173,0.9454982238842495,0.7130234797003969,0.24980717055912974,-0.13606117527867506,14.068321377159307
Revenue per Share,43.17548750076301,41.246693689478484,29.760064854279907,24.591923728402314,19.116920012657992,0.1769658595878898,0.04676238599402064,0.38597459015774427,0.21015603264533045,0.2863957014058293
NI per Share,8.590000000151806,13.770000004704254,10.090000002824896,6.430000001690549,7.57035236433779,0.02559386411154896,-0.37618010187238937,0.3647175422050614,0.569206842950556,-0.15063398739788944
Revenue,116609.0,117929.0,85965.0,70697.0,55838.0,0.1586718164955454,-0.011193175554782962,0.3718257430349561,0.21596390228722576,0.26610910132884413
Gross Profit,91360.0,95280.0,69273.0,57927.0,46483.0,0.14470185941684144,-0.04114189756507137,0.37542765579663073,0.19586721218084832,0.24619753458253554
R&D Expenses,35338.0,24655.0,18447.0,13600.0,10273.0,0.28029171664208263,0.43329953356317175,0.33653168536889466,0.3563970588235294,0.32385865861968266
Op Expenses,62416.0,48527.0,36602.0,33941.0,21570.0,0.2367706135131462,0.28621179961670823,0.3258018687503415,0.0784007542500221,0.5735280482151136
Op Income,28944.0,46753.0,32671.0,23986.0,24913.0,0.030449005181930167,-0.3809167326160888,0.4310244559395182,0.3620862169598933,-0.03720948902179585
Net Income,23200.0,39370.0,29146.0,18485.0,22112.0,0.00965265545841909,-0.4107188214376429,0.3507856995814177,0.5767378955910197,-0.16402858176555715
Cash,14681.0,16601.0,17576.0,19079.0,10019.0,0.07940954074395346,-0.11565568339256671,-0.05547337278106509,-0.07877771371665182,0.9042818644575307
Debt,26591.0,13873.0,10654.0,10324.0,500.0,1.2138741694683874,0.916744756000865,0.3021400412990426,0.031964354901201086,19.648
Net Debt,11910.0,-2728.0,-6922.0,-8755.0,-9519.0,,-5.3658357771261,-0.6058942502167004,-0.20936607652769845,-0.08026053156844207
Inventory,0.0,0.0,0.0,0.0,0.0,,,,,
Cur Assets,59549.0,66666.0,75670.0,66225.0,50480.0,0.03359648878099608,-0.10675606756067561,-0.11899035284789217,0.14261985654964138,0.311905705229794
LT Assets,126178.0,99321.0,83646.0,67151.0,46854.0,0.21912263075130456,0.27040605712789845,0.18739688688042463,0.24564042233175976,0.43319673880565157
Int Assets,897.0,634.0,623.0,894.0,1294.0,-0.07066641280118224,0.4148264984227129,0.01765650080256822,-0.30313199105145416,-0.3091190108191654
Total Assets,185727.0,165987.0,159316.0,133376.0,97334.0,0.1379471552784648,0.11892497605234145,0.04187275603203696,0.19448776391554704,0.37029198430147736
Cur Liab,27026.0,21135.0,14981.0,15053.0,7017.0,0.30956198390408574,0.27873196120179794,0.41078699686269277,-0.004783099714342656,1.1452187544534702
LT Liab,32988.0,19973.0,16045.0,17269.0,6190.0,0.39743966900220773,0.6516297000951284,0.24481146774696166,-0.07087845271874457,1.7898222940226172
Total Liab,60014.0,41108.0,31026.0,32322.0,13207.0,0.35359792274718194,0.4599104797119782,0.32495326500354543,-0.04009652868015593,1.4473385325963504
Equity,125713.0,124879.0,128290.0,101054.0,84127.0,0.08364980624396834,0.006678464753881758,-0.026588198612518512,0.2695192669265937,0.20120769788534001
SH Equity,125713.0,124879.0,128290.0,101054.0,84127.0,0.08364980624396834,0.006678464753881758,-0.026588198612518512,0.2695192669265937,0.20120769788534001
CF Operations,50475.0,57683.0,38747.0,36314.0,29274.0,0.11511293059420313,-0.1249588266907061,0.488708803262188,0.06699895357162527,0.24048643847783016
CF Investing,-28970.0,-7570.0,-30059.0,-19864.0,-11603.0,0.20081371795277936,2.8269484808454424,-0.7481619481686017,0.5132400322190898,0.7119710419719039
CF Financing,-22136.0,-50728.0,-10292.0,-7299.0,-15572.0,0.07287950768416485,-0.56363349629396,3.9288767975126313,0.4100561720783669,-0.5312740816850757
CAPEX,-31431.0,-18567.0,-15115.0,-15102.0,-13915.0,0.17699602896650757,0.6928421392793667,0.22838240158782666,0.0008608131373328036,0.08530362917714697
FCF,19044.0,39116.0,23632.0,21212.0,15359.0,0.04394843239177271,-0.5131404029041824,0.6552132701421801,0.1140863662078069,0.3810794973631096
SBC_adj_FCF,19043988008.0,39115990836.0,23631993464.0,21211995164.0,15358995848.0,0.04394835735908731,-0.5131405954192764,0.6552133401520985,0.11408631207436382,0.3810795558462345
Dividends Paid,0.0,0.0,0.0,0.0,0.0,,,,,
Gross Profit Margin,0.7834729737841848,0.8079437627725157,0.8058279532367824,0.8193699874110641,0.8324617643898421,-0.012056871393451685,-0.03028773797864056,0.0026256343270728054,-0.01652737393649248,-0.015726580533549965
Op Margin,0.24821411726367604,0.39645040660058173,0.3800500203571221,0.3392788944368219,0.4461656936136681,-0.11066361456985352,-0.3739087837189475,0.04315323079853715,0.12016994451711259,-0.23956749859257165
Int Coverage,104.8695652173913,101.41648590021693,48.617559523809526,1199.3,2768.1111111111113,-0.4803712283677193,0.034048500956460226,1.0860052806753933,-0.9594617197333364,-0.5667442700598082
Net Profit Margin,0.19895548371051977,0.3338449405998525,0.3390449601582039,0.2614679547929898,0.39600272216053584,-0.1286120529692707,-0.404048228638611,-0.015337256616128454,0.2966979468923204,-0.3397319256633971
Dividend Yield,0.0,0.0,0.0,0.0,0.0,,,,,
Current Ratio,2.203396729075705,3.154293825408091,5.051064681930446,4.399455258088088,7.193957531708707,-0.21073114408863425,-0.30146116657644045,-0.37551901944709126,0.1481113878006645,-0.38845131644207376
Operating Cycle,42.15017708753184,43.4518651052752,48.127435584249405,49.1402746934099,49.59445180701315,-0.032004670475067054,-0.029957011386959703,-0.0971497945447226,-0.020611181265869583,-0.009157821027452625
Days of AP Outstanding,72.13553012000476,65.79959380105082,29.104660915408576,38.958104933437745,31.993586317477284,0.17656861814225389,0.09629141994570727,1.2607923175018072,-0.2529241100116232,0.21768483679355202
Cash Conversion Cycle,-29.985353032472922,-22.347728695775615,19.022774668840828,10.182169759972155,17.600865489535867,,0.3417628896730362,-2.1747880677144873,0.8682437159536074,-0.42149607551823537
ROA,0.12491452508251358,0.23718724960388465,0.18294458811418815,0.13859315019193857,0.2271765261881768,-0.1127420541674019,-0.47335058991945184,0.29649776497263736,0.32001176003884013,-0.3899319066216467
ROE,0.18454734196145187,0.31526517669103693,0.22718840127835374,0.18292200209788825,0.2628407051243953,-0.06828511421233963,-0.4146282063295873,0.3876816550364759,0.24199603477320852,-0.30405755831724657
ROCE,0.18238070333520268,0.3227639245574794,0.22635535386427408,0.20271629353549184,0.27583954294318896,-0.07941377457516385,-0.434940867120596,0.4259169003398668,0.11661154570509885,-0.2650934257919553
PE,14.009313154583621,24.426289025787405,27.072348852678243,31.92068428398702,17.316234924220332,-0.041498769307147465,-0.4264657582740603,-0.09774031212770315,-0.15188695167606225,0.8433963516710753
PS,2.787229675122332,8.154593008888824,9.178743438145291,8.346236035326818,6.857276167562592,-0.1647735803601278,-0.6582012527070151,-0.11157850049498856,0.09974644849423725,0.21713575935698018
PB,2.5853815053840097,7.7007583256212015,6.150523654689844,5.838995477561501,4.551411397581751,-0.10695013531767705,-0.6642692321894865,0.2520492169393228,0.05335304305774946,0.2828977579710476
Price To FCF,17.06658607363684,24.584901292188622,33.38907750762356,27.81698326369508,24.929786225949606,-0.07298743615908498,-0.30581026660215144,-0.26368432052142576,0.20031267197837438,0.11581314863984543
PEG,-0.365653528045942,0.6621662436168364,0.46906101755442525,-2.216876881007173,0.45704870064408487,,-1.552208046802108,0.41168466113261076,-1.21158640859718,-5.850417204737903
EPS,8.63,13.99,10.22,6.48,7.57,0.026556797870031845,-0.3831308077197998,0.3688845401174168,0.5771604938271605,-0.1439894319682959
